-5.830860425,-5.540966297,-5.354490358,-5.250292272,-5.028084453,-4.839155972,-4.710678015,-4.588900262,-4.473132234,-4.338740732,-4.243499595
-2.09320108,-1.332568509,-1.051353428,-0.943668056,-0.79672975,-0.732686456,-0.708995333,-0.695924453,-0.68898958,-0.684999785,-0.683546441
-3.471519462,-2.386904182,-1.835376664,-1.572969624,-1.110888719,-0.815280817,-0.660268767,-0.543387149,-0.457066274,-0.382840775,-0.346682212
-2.293447547,-1.321935784,-0.949844112,-0.803886229,-0.599163734,-0.506090122,-0.470305464,-0.449877071,-0.438647969,-0.431916335,-0.429419997
-2.412051585,-1.616628188,-1.302883712,-1.177311904,-0.997063868,-0.912171274,-0.878452263,-0.858649265,-0.847415138,-0.840423548,-0.837710855
-2.380890688,-1.491067249,-1.110294263,-0.949216623,-0.702593774,-0.574519795,-0.518944239,-0.483572024,-0.461816372,-0.446870514,-0.441097648
-3.22437656,-2.351727266,-2.006361214,-1.86781508,-1.66841568,-1.57412137,-1.536528358,-1.514375105,-1.50176353,-1.493879631,-1.49082927
-2.040408315,-1.25624339,-1.018312333,-0.938695402,-0.845294578,-0.813110611,-0.803516677,-0.799145004,-0.79722009,-0.796312979,-0.795908997
-1.646838031,-0.986737579,-0.783261558,-0.714422654,-0.632653834,-0.603930654,-0.595203185,-0.59117679,-0.589339042,-0.588426027,-0.587873063
-3.393983266,-2.589307885,-2.198660524,-2.018560078,-1.713244935,-1.528592024,-1.4365486,-1.370258106,-1.323640915,-1.285920606,-1.26856828
-2.237592064,-1.285077301,-0.917877422,-0.773192482,-0.569212361,-0.4757459,-0.439546142,-0.418753033,-0.407236452,-0.40027031,-0.397627327
-2.188774509,-1.303560752,-0.993512912,-0.879074379,-0.729303778,-0.668096673,-0.64674,-0.635574458,-0.629927844,-0.62685195,-0.625554411
-4.254013846,-3.319902828,-2.820333715,-2.574329201,-2.122708341,-1.815516432,-1.64522295,-1.51026668,-1.405019341,-1.308241308,-1.257343384
-2.773062887,-2.065340436,-1.813615896,-1.719716098,-1.595344751,-1.543567564,-1.525183407,-1.515430781,-1.510405898,-1.507606912,-1.50636931
-3.805589053,-2.844499749,-2.349552688,-2.11200882,-1.689336204,-1.414737977,-1.268695257,-1.157209619,-1.073712554,-1.000694061,-0.964230906
-4.574122288,-3.655628278,-3.139810762,-2.87720951,-2.375077108,-2.012567268,-1.800508246,-1.624108676,-1.479093139,-1.336741586,-1.256321047
-2.845622688,-1.934067961,-1.555995875,-1.399415987,-1.165565487,-1.048591287,-0.999518411,-0.969236453,-0.95117654,-0.939232743,-0.934610774
-2.580465002,-1.591175391,-1.202415422,-1.047229034,-0.825137236,-0.721013461,-0.679844237,-0.655737071,-0.642146697,-0.633745848,-0.630684907
-2.924347751,-2.175558051,-1.883793063,-1.767993806,-1.603365836,-1.526958739,-1.497021955,-1.479637054,-1.469912511,-1.46395593,-1.461769139
